0,1,2,3
ahri,4.46,"Fated, Arcanist","Statikk Shiv, Spear of Shojin, Nashor's Tooth"
caitlyn,4.40,"Ghostly, Sniper","Runaan's Hurricane, Giant Slayer, Spear of Shojin"
chogath,4.52,"Mythic, Behemoth","Dragon's Claw, Redemption, Steadfast Heart"
darius,4.66,"Umbral, Duelist","Evenshroud, Sunfire Cape, Redemption"
garen,4.62,"Storyweaver, Warden","Titan's Resolve, Dragon's Claw, Sterak's Gage"
jax,4.77,"InkShadow, Warden","Sunfire Cape, Evenshroud, Steadfast Heart"
khazix,4.42,"Heavenly, Reaper","Sterak's Gage, Edge of Night, Bloodthirster"
fortuneyord,4.88,"Fortune, Bruiser","Redemption, Dragon's Claw, Steadfast Heart"
kogmaw,4.41,"Mythic, Sniper, Invoker","Blue Buff, Nashor's Tooth, Statikk Shiv"
malphite,4.50,"Heavenly, Behemoth","Evenshroud, Sunfire Cape, Redemption"
reksai,4.49,"Dryad, Bruiser","Evenshroud, Sunfire Cape, Redemption"
sivir,4.58,"Storyweaver, Trickshot","Statikk Shiv, Runaan's Hurricane, Giant Slayer"
yasuo,4.85,"Fated, Duelist","Gargoyle Stoneplate, Sunfire Cape, Redemption"
aatrox,4.41,"InkShadow, Ghostly, Bruiser","Redemption, Sunfire Cape, Evenshroud"
gnar,4.61,"Dryad, Warden","Bloodthirster, Titan's Resolve, Hand Of Justice"
janna,4.46,"Dragonlord, Invoker","Nashor's Tooth, Statikk Shiv, Spear of Shojin"
kindred,4.45,"Dryad, Fated, Reaper","Red Buff, Blue Buff, Nashor's Tooth"
lux,4.42,"Porcelain, Arcanist","Spear of Shojin, Nashor's Tooth, Statikk Shiv"
neeko,4.44,"Mythic, Heavenly, Arcanist","Bloodthirster, Gargoyle Stoneplate, Sunfire Cape"
qiyana,4.61,"Heavenly, Duelist","Edge of Night, Bloodthirster, Hand Of Justice"
riven,4.47,"Storyweaver, Altruist, Bruiser","Sterak's Gage, Titan's Resolve, Bloodthirster"
senna,4.42,"InkShadow, Sniper","Infinity Edge, Giant Slayer, Red Buff"
shen,4.41,"Ghostly, Behemoth","Gargoyle Stoneplate, Bloodthirster, Dragon's Claw"
teemo,4.66,"Fortune, Trickshot","Blue Buff, Nashor's Tooth, Hextech Gunblade"
yorick,4.50,"Umbral, Behemoth","Redemption, Dragon's Claw, Steadfast Heart"
zyra,4.43,"Storyweaver, Sage","Spear of Shojin, Nashor's Tooth, Statikk Shiv"
alune,4.44,"Umbral, Invoker","Red Buff, Spear of Shojin, Nashor's Tooth"
amumu,4.47,"Porcelain, Warden","Redemption, Gargoyle Stoneplate, Dragon's Claw"
aphelios,4.50,"Fated, Sniper","Red Buff, Giant Slayer, Runaan's Hurricane"
bard,4.85,"Mythic, Trickshot","Hextech Gunblade, Guinsoo's Rageblade, Giant Slayer"
diana,4.46,"Dragonlord, Sage","Redemption, Steadfast Heart, Sunfire Cape"
illaoi,4.41,"Ghostly, Arcanist, Warden","Gargoyle Stoneplate, Redemption, Dragon's Claw"
soraka,4.27,"Heavenly, Altruist","Statikk Shiv, Spear of Shojin, Red Buff"
tahmkench,4.53,"Mythic, Bruiser","Dragon's Claw, Redemption, Gargoyle Stoneplate"
thresh,4.51,"Fated, Behemoth","Sunfire Cape, Dragon's Claw, Redemption"
tristana,4.80,"Fortune, Duelist","Runaan's Hurricane, Hand Of Justice, Hextech Gunblade"
volibear,4.68,"InkShadow, Duelist","Evenshroud, Sunfire Cape, Redemption"
yone,4.37,"Umbral, Reaper","Quicksilver, Bloodthirster, Edge of Night"
zoe,4.48,"Storyweaver, Fortune, Arcanist","Statikk Shiv, Nashor's Tooth, Spear of Shojin"
